"ID","date","link","text","score","value"
8905,NA,NA,NA,NA,NA
8906,"4/1/2010","/KimKardashian/status/11459561773","@amandadecadenet Doll WHAT are you talking about its me Kim! I'm just not myself because Ive had diarrhea all day so I'm dehydrated",0,"Kim"
8907,NA,NA,NA,NA,NA
8908,NA,NA,NA,NA,NA
8909,NA,NA,NA,NA,NA
8910,"4/1/2010","/KimKardashian/status/11455044645","I got 2 people sooo good for April Fools, almost gave my mom a heart attack, I felt so bad!",-1,"Kris"
8911,"4/1/2010","/KimKardashian/status/11445864474","So cute RT @iheartkimnet http://twitpic.com/1cgyzp - i'm dying, its the cuttest pic ever!!! Kim and her beloved nephew - Mason on the beach",1,"Kim"
8912,NA,NA,NA,NA,NA
8913,"3/31/2010","/KimKardashian/status/11382168088","U look amazing! RT @KourtneyKardash http://bit.ly/97o3t4 check out my life+style mag cover of me in a bikini and how I lost 33 pounds.",0,"Kourtney"
8914,NA,NA,NA,NA,NA
8915,NA,NA,NA,NA,NA
8916,NA,NA,NA,NA,NA
8917,"3/30/2010","/KimKardashian/status/11320742359","http://twitpic.com/1c058k - Just went on a sea plane w @KourtneyKardash wow that was scary!",0,"Kourtney"
8918,NA,NA,NA,NA,NA
8919,NA,NA,NA,NA,NA
8920,"3/30/2010","/KimKardashian/status/11314706096","Who will pledge w me? RT @TheOprahShow @KimKardashian texting and driving is outrageous! Take our #nophonezone pledge http://bit.ly/8Ljxbb",-1,"Kim"
8921,NA,NA,NA,NA,NA
8922,"3/29/2010","/KimKardashian/status/11266640128","http://twitpic.com/1bt0ai - With @KeepinUpWKris watching Roger Federer match! He won the coin toss!",1,"Kris"
8923,"3/29/2010","/KimKardashian/status/11252315608","Everyone follow the baddest chick @khloekardashian",0,"Khloe"
8924,NA,NA,NA,NA,NA
8925,NA,NA,NA,NA,NA
8926,"3/29/2010","/KimKardashian/status/11235306354","Doesn't everyone? LOL RT @mrskutcher Are you using the word ""pimpin"" as in pimping? RT @KimKardashian Big Pimpin",0,"Kim"
8927,NA,NA,NA,NA,NA
8928,"3/28/2010","/KimKardashian/status/11215810998","I want my sister @KourtneyKardash to get to a million followers! Help a sister out!!!!!!!!",0,"Kourtney"
8929,"3/28/2010","/KimKardashian/status/11205969283","So excited my mom, Kendall and Kylie are coming to Miami tomorrow! The girls first time!",1,"Kris"
8929,"3/28/2010","/KimKardashian/status/11205969283","So excited my mom, Kendall and Kylie are coming to Miami tomorrow! The girls first time!",1,"Kendall"
8929,"3/28/2010","/KimKardashian/status/11205969283","So excited my mom, Kendall and Kylie are coming to Miami tomorrow! The girls first time!",1,"Kylie"
8930,NA,NA,NA,NA,NA
8931,NA,NA,NA,NA,NA
8932,NA,NA,NA,NA,NA
8933,NA,NA,NA,NA,NA
8934,NA,NA,NA,NA,NA
8935,NA,NA,NA,NA,NA
8936,NA,NA,NA,NA,NA
8937,NA,NA,NA,NA,NA
8938,NA,NA,NA,NA,NA
8939,NA,NA,NA,NA,NA
8940,"3/25/2010","/KimKardashian/status/11048506375","Hahaha @kourtneykardashian I was the last to be killed!!! http://bit.ly/cHaIUS",0,"Kourtney"
8941,"3/25/2010","/KimKardashian/status/11031843146","Khloe finally came back to Miami! I missed her so much! My life is now complete!",-1,"Khloe"
8942,"3/25/2010","/KimKardashian/status/11031599187","I love @JustinBieber and @TaylorSwift13 ! But I love @KourtneyKardash and @KhloeKardashian even more!",2,"Kourtney"
8942,"3/25/2010","/KimKardashian/status/11031599187","I love @JustinBieber and @TaylorSwift13 ! But I love @KourtneyKardash and @KhloeKardashian even more!",2,"Khloe"
8943,"3/25/2010","/KimKardashian/status/11031477518","Did anyone see SouthPark yesterday? Kourtney, Khloe and I got killed! LOL",-1,"Kourtney"
8943,"3/25/2010","/KimKardashian/status/11031477518","Did anyone see SouthPark yesterday? Kourtney, Khloe and I got killed! LOL",-1,"Khloe"
8944,NA,NA,NA,NA,NA
8945,NA,NA,NA,NA,NA
8946,NA,NA,NA,NA,NA
8947,NA,NA,NA,NA,NA
8948,NA,NA,NA,NA,NA
8949,NA,NA,NA,NA,NA
8950,NA,NA,NA,NA,NA
8951,NA,NA,NA,NA,NA
8952,"3/23/2010","/KimKardashian/status/10924388258","Agree! RT @KourtneyKardash morning jog w @kimkardashian on the beach! no better way to start my day...well, a smile and a kiss from mason",2,"Kourtney"
8952,"3/23/2010","/KimKardashian/status/10924388258","Agree! RT @KourtneyKardash morning jog w @kimkardashian on the beach! no better way to start my day...well, a smile and a kiss from mason",2,"Kim"
8953,NA,NA,NA,NA,NA
8954,NA,NA,NA,NA,NA
8955,NA,NA,NA,NA,NA
8956,NA,NA,NA,NA,NA
8957,NA,NA,NA,NA,NA
8958,"3/20/2010","/KimKardashian/status/10787515672","Relaxing on the yacht...always have company! LOL http://www.celebrity-gossip.net/kim-kardashian/kim-kardashian-yachting-bikini-babe-337969",0,"Kim"
8959,"3/20/2010","/KimKardashian/status/10775570531","Just left Y100, Khloe After Dark! Did some radio drops! I loved Khloe's pink bedazzled microphone!",0,"Khloe"
8960,NA,NA,NA,NA,NA
8961,NA,NA,NA,NA,NA
8962,NA,NA,NA,NA,NA
8963,NA,NA,NA,NA,NA
8964,NA,NA,NA,NA,NA
8965,NA,NA,NA,NA,NA
8966,NA,NA,NA,NA,NA
8967,"3/18/2010","/KimKardashian/status/10669110179","Kourtney made me breakfast! She's such a mommy! I love u @KourtneyKardash",1,"Kris"
8967,"3/18/2010","/KimKardashian/status/10669110179","Kourtney made me breakfast! She's such a mommy! I love u @KourtneyKardash",1,"Kourtney"
8968,NA,NA,NA,NA,NA
8969,NA,NA,NA,NA,NA
8970,NA,NA,NA,NA,NA
8971,NA,NA,NA,NA,NA
8972,NA,NA,NA,NA,NA
8973,NA,NA,NA,NA,NA
8974,NA,NA,NA,NA,NA
8975,NA,NA,NA,NA,NA
8976,NA,NA,NA,NA,NA
8977,NA,NA,NA,NA,NA
8978,NA,NA,NA,NA,NA
8979,NA,NA,NA,NA,NA
8980,NA,NA,NA,NA,NA
8981,NA,NA,NA,NA,NA
8982,NA,NA,NA,NA,NA
8983,NA,NA,NA,NA,NA
8984,NA,NA,NA,NA,NA
8985,NA,NA,NA,NA,NA
8986,"3/13/2010","/KimKardashian/status/10424007754","My dad because I miss him RT @THE_REAL_MG5 @kimkardashian if u could spend one day with anybody u want to who it would be and why? :]",-1,"Kim"
8987,NA,NA,NA,NA,NA
8988,"3/13/2010","/KimKardashian/status/10421202776","RT @itsMichaelYo Today is the first @KhloeKardashian after Dark Show.Keep checking in to be a part of the show 866-645-9100 RT please",-1,"Khloe"
8989,NA,NA,NA,NA,NA
8990,NA,NA,NA,NA,NA
8991,NA,NA,NA,NA,NA
8992,NA,NA,NA,NA,NA
8993,NA,NA,NA,NA,NA
8994,NA,NA,NA,NA,NA
8995,NA,NA,NA,NA,NA
8996,NA,NA,NA,NA,NA
8997,NA,NA,NA,NA,NA
8998,NA,NA,NA,NA,NA
8999,NA,NA,NA,NA,NA
9000,"3/10/2010","/KimKardashian/status/10303289412","I'm excited to watch @KhloeKardashian & @RealLamarOdom tonight on the George Lopez show",1,"Khloe"
9001,NA,NA,NA,NA,NA
9002,NA,NA,NA,NA,NA
9003,NA,NA,NA,NA,NA
9004,NA,NA,NA,NA,NA
9005,NA,NA,NA,NA,NA
9006,NA,NA,NA,NA,NA
9007,"3/9/2010","/KimKardashian/status/10209082474","Stunning! Watch fashion police RT @XO_Bianca_XO @KimKardashian are u watching @KhloeKardashian on Fashion Police? your sis looks stunning!",2,"Kim"
9007,"3/9/2010","/KimKardashian/status/10209082474","Stunning! Watch fashion police RT @XO_Bianca_XO @KimKardashian are u watching @KhloeKardashian on Fashion Police? your sis looks stunning!",2,"Khloe"
9008,NA,NA,NA,NA,NA
9009,NA,NA,NA,NA,NA
9010,NA,NA,NA,NA,NA
9011,NA,NA,NA,NA,NA
9012,NA,NA,NA,NA,NA
9013,NA,NA,NA,NA,NA
9014,NA,NA,NA,NA,NA
9015,NA,NA,NA,NA,NA
9016,NA,NA,NA,NA,NA
9017,"3/1/2010","/KimKardashian/status/9862243046","I love March bdays! RT @PerezHilton @KimKardashian Mine is March 23rd!",1,"Kim"
9018,NA,NA,NA,NA,NA
9019,"3/1/2010","/KimKardashian/status/9836852818","Hey download my official iPhone app at  
http://appetizermobile.com/kimkardashian. I'll be answering YOUR questions from the app weekly!",0,"Kim"
9020,NA,NA,NA,NA,NA
9021,NA,NA,NA,NA,NA
9022,"2/28/2010","/KimKardashian/status/9790135553","Anyone watching Nascar? U guys see the pink Kim Kardashian car?",0,"Kim"
9023,NA,NA,NA,NA,NA
9024,NA,NA,NA,NA,NA
9025,NA,NA,NA,NA,NA
9026,NA,NA,NA,NA,NA
9027,NA,NA,NA,NA,NA
9028,NA,NA,NA,NA,NA
9029,NA,NA,NA,NA,NA
9030,"2/28/2010","/KimKardashian/status/9766856940","http://twitpic.com/15svz3 - While mommy & daddy are away our baby fell in love!",0,"Kris"
9031,NA,NA,NA,NA,NA
9032,NA,NA,NA,NA,NA
9033,NA,NA,NA,NA,NA
9034,NA,NA,NA,NA,NA
9035,NA,NA,NA,NA,NA
9036,NA,NA,NA,NA,NA
9037,NA,NA,NA,NA,NA
9038,NA,NA,NA,NA,NA
9039,NA,NA,NA,NA,NA
9040,NA,NA,NA,NA,NA
9041,NA,NA,NA,NA,NA
9042,"2/26/2010","/KimKardashian/status/9715069846","Support everyone! RT @kenpaves @KimKardashian Hey Kim, can you please help and RT
http://support.operationsmile.org/goto/Hair_for_Haiti",1,"Kim"
9043,NA,NA,NA,NA,NA
9044,NA,NA,NA,NA,NA
9045,NA,NA,NA,NA,NA
9046,NA,NA,NA,NA,NA
9047,NA,NA,NA,NA,NA
9048,NA,NA,NA,NA,NA
9049,NA,NA,NA,NA,NA
9050,NA,NA,NA,NA,NA
9051,NA,NA,NA,NA,NA
9052,"2/23/2010","/KimKardashian/status/9541869073","Wow @khloekardashian now has a million followers! Woooowhooo KhloMoney!",1,"Khloe"
9053,NA,NA,NA,NA,NA
9054,"2/22/2010","/KimKardashian/status/9511615946","u probably are the funniest person I know! RT @RobKardashian I also wish I had Kims body too",0,"Kim"
9055,NA,NA,NA,NA,NA
9056,NA,NA,NA,NA,NA
9057,NA,NA,NA,NA,NA
9058,NA,NA,NA,NA,NA
9059,NA,NA,NA,NA,NA
9060,"2/21/2010","/KimKardashian/status/9459893223","Lol RT @MadameSerenity Leave it to super-spy @kimkardashian, hiding in the closet during #MasonDash birth! I love it!",1,"Kim"
9061,NA,NA,NA,NA,NA
9062,"2/21/2010","/KimKardashian/status/9459491146","I cried too, sooo emotionalRT @melaniebrooke91 @KimKardashian aww!! I started crying as I'm watching. Births are so emotional and amazing.",1,"Kim"
9063,"2/21/2010","/KimKardashian/status/9459459918","I had to! Too many people in the room! RT @RAVIEB @KimKardashian hiding in the closet while kourney gives birth LOL",0,"Kim"
9064,"2/21/2010","/KimKardashian/status/9458988615","Season 2 of Kourtney and Khloe Take Miami!!! Get ready to go to Miami Mason!!! Woowhooo",1,"Kourtney"
9064,"2/21/2010","/KimKardashian/status/9458988615","Season 2 of Kourtney and Khloe Take Miami!!! Get ready to go to Miami Mason!!! Woowhooo",1,"Khloe"
9065,NA,NA,NA,NA,NA
9066,NA,NA,NA,NA,NA
9067,NA,NA,NA,NA,NA
9068,"2/21/2010","/KimKardashian/status/9445926254","@KhloeKardashian what is THON???",0,"Khloe"
9069,NA,NA,NA,NA,NA
9070,NA,NA,NA,NA,NA
9071,NA,NA,NA,NA,NA
9072,NA,NA,NA,NA,NA
9073,"2/20/2010","/KimKardashian/status/9408045237","For no license plate! Annoying RT @JonathanCheban http://twitpic.com/14ffgb - Haha @kimkardashian and I just got pulled over!",-1,"Kim"
9074,NA,NA,NA,NA,NA
9075,"2/20/2010","/KimKardashian/status/9388662542","YES! And your bday!!! RT @JonathanCheban 1 more day till ""The SPINdustry"" on E! at 10:30pm right after @Kourtneykardash delivers Mason!!",1,"Kourtney"
9076,NA,NA,NA,NA,NA
9077,"2/19/2010","/KimKardashian/status/9371508010","At a comedy club w @KeepinUpWKris @JonathanCheban @SimonHuck @CarlaDiBello and the rest of the crew! Sooo funny!!!",-1,"Kris"
9078,NA,NA,NA,NA,NA
9079,"2/19/2010","/KimKardashian/status/9352717304","Yes they are! RT @TheEllenShow @KimKardashian ’s tweets are real. Here’s how I know: http://su.pr/1djDmR",0,"Kim"
9080,NA,NA,NA,NA,NA
9081,NA,NA,NA,NA,NA
9082,"2/18/2010","/KimKardashian/status/9315830133","Alright just came from visiting Kourt, Scott and Mason. Mason pooped and spit up on me! He reeeaaallly must have missed me!",-1,"Kourtney"
9083,NA,NA,NA,NA,NA
9084,NA,NA,NA,NA,NA
9085,NA,NA,NA,NA,NA
9086,NA,NA,NA,NA,NA
9087,NA,NA,NA,NA,NA
9088,NA,NA,NA,NA,NA
9089,NA,NA,NA,NA,NA
9090,NA,NA,NA,NA,NA
9091,"2/17/2010","/KimKardashian/status/9245823217","I just want 2 eat healthy! I am doing both now! RT @kylie_francis @KimKardashian why do you need to diet when you have quicktrim? lol",1,"Kim"
9091,"2/17/2010","/KimKardashian/status/9245823217","I just want 2 eat healthy! I am doing both now! RT @kylie_francis @KimKardashian why do you need to diet when you have quicktrim? lol",1,"Kylie"
9092,NA,NA,NA,NA,NA
9093,NA,NA,NA,NA,NA
9094,NA,NA,NA,NA,NA
9095,NA,NA,NA,NA,NA
9096,NA,NA,NA,NA,NA
9097,NA,NA,NA,NA,NA
9098,"2/16/2010","/KimKardashian/status/9203587992","Thank u!! RT @starcastillo http://twitpic.com/13nalq - @KimKardashian here is the pic @KhloeKardashian wanted you to see of you  Rocky!",1,"Kim"
9098,"2/16/2010","/KimKardashian/status/9203587992","Thank u!! RT @starcastillo http://twitpic.com/13nalq - @KimKardashian here is the pic @KhloeKardashian wanted you to see of you  Rocky!",1,"Khloe"
9099,NA,NA,NA,NA,NA
9100,"2/16/2010","/KimKardashian/status/9202539329","Omg I can't c it! Miss Rocky! RT @KhloeKardashian OMG HOW CUTE?!?!? http://bit.ly/b34aP4 @kimkardashian -- you and Rocky are in there!",-1,"Khloe"
9100,"2/16/2010","/KimKardashian/status/9202539329","Omg I can't c it! Miss Rocky! RT @KhloeKardashian OMG HOW CUTE?!?!? http://bit.ly/b34aP4 @kimkardashian -- you and Rocky are in there!",-1,"Kim"
9101,NA,NA,NA,NA,NA
9102,NA,NA,NA,NA,NA
9103,NA,NA,NA,NA,NA
9104,NA,NA,NA,NA,NA
9105,NA,NA,NA,NA,NA
9106,"2/15/2010","/KimKardashian/status/9168855751","We are at war RT @JJCorsini I think that @scottdisick and @KimKardashian should start a Twitter war right now. Just to entertain me!",2,"Kim"
9107,NA,NA,NA,NA,NA
9108,NA,NA,NA,NA,NA
9109,NA,NA,NA,NA,NA
9110,NA,NA,NA,NA,NA
9111,NA,NA,NA,NA,NA
9112,"2/15/2010","/KimKardashian/status/9163533833","U got in!!! RT @SimonHuck http://twitpic.com/13htv7 - A mob scene outside of Sephora on 5th avenue for @kimkardashian perfume signing!!!!!",0,"Kim"
9113,NA,NA,NA,NA,NA
9114,NA,NA,NA,NA,NA
9115,NA,NA,NA,NA,NA
9116,"2/14/2010","/KimKardashian/status/9126775125","Did u guys like Khloe's bunny hop or naked bath filled with candy better? LOL",2,"Khloe"
9117,"2/14/2010","/KimKardashian/status/9126551353","That video @KhloeKardashian made for @RealLamarOdom was hysterical!!!! Like soooo funny!",-1,"Khloe"
9118,NA,NA,NA,NA,NA
9119,NA,NA,NA,NA,NA
9120,NA,NA,NA,NA,NA
9121,"2/13/2010","/KimKardashian/status/9085243792","Bruce is twittering now!!! @Bruce4COPD",0,"Caitlyn"
9122,NA,NA,NA,NA,NA
9123,NA,NA,NA,NA,NA
9124,NA,NA,NA,NA,NA
9125,NA,NA,NA,NA,NA
9126,"2/13/2010","/KimKardashian/status/9057702511","Yes!!! Wooo whoo! RETWEET RT @KimKardashFan1 Lets Get @KimKardashian at 3,000,000 Followers By Valentines Day #itsAkardashianthing",0,"Kim"
9127,NA,NA,NA,NA,NA
9128,NA,NA,NA,NA,NA
9129,NA,NA,NA,NA,NA
9130,"2/11/2010","/KimKardashian/status/8982991434","RT @CBSitweets We're getting excited about #thehearttruth fashion show - @therealjordin @kimkardashian @estelledarlings  http://ow.ly/16v8W",1,"Kim"
9131,NA,NA,NA,NA,NA
9132,"2/11/2010","/KimKardashian/status/8980408779","Laser honey! RT @KhloeKardashian Wax or shave?",0,"Khloe"
9133,NA,NA,NA,NA,NA
9134,NA,NA,NA,NA,NA
9135,NA,NA,NA,NA,NA
9136,NA,NA,NA,NA,NA
9137,NA,NA,NA,NA,NA
9138,"2/10/2010","/KimKardashian/status/8928496109","Love u! Parade was so much fun!!! RT @GeauxSports - @KimKardashian Crazy cold out here, but super hot parade! Glad I got my girls with me!",3,"Kim"
9139,"2/10/2010","/KimKardashian/status/8928267839","OMG Krispy Kreme has HEART SHAPED donuts for Valentine's day!!!! This is the cutest thing ever! Getting some to for Reggie...shhh!",0,"Kris"
9140,NA,NA,NA,NA,NA
9141,NA,NA,NA,NA,NA
9142,NA,NA,NA,NA,NA
9143,NA,NA,NA,NA,NA
9144,NA,NA,NA,NA,NA
9145,NA,NA,NA,NA,NA
9146,NA,NA,NA,NA,NA
9147,NA,NA,NA,NA,NA
9148,NA,NA,NA,NA,NA
9149,NA,NA,NA,NA,NA
9150,"2/9/2010","/KimKardashian/status/8845332361","Cornballs RT @reggie_bush Lol! Yeah it's not CORNY AT ALL @KimKardashian that we're tweeting each other from diff rooms in the same house",0,"Kim"
9151,NA,NA,NA,NA,NA
9152,"2/9/2010","/KimKardashian/status/8844407850","Parade will be so much fun! RT @reggie_bush Feels good to be back home in New Orleans! Headed to the team parade tomorrow w @KimKardashian",2,"Kim"
9153,NA,NA,NA,NA,NA
9154,NA,NA,NA,NA,NA
9155,NA,NA,NA,NA,NA
9156,NA,NA,NA,NA,NA
9157,"2/8/2010","/KimKardashian/status/8798919587","Love u!!! RT @EvaLongoria @lorenridinger @kimkardashian @keepinupwkris  SOOOOO happy for you and Reggie babe!",2,"Kim"
9157,"2/8/2010","/KimKardashian/status/8798919587","Love u!!! RT @EvaLongoria @lorenridinger @kimkardashian @keepinupwkris  SOOOOO happy for you and Reggie babe!",2,"Kris"
9158,NA,NA,NA,NA,NA
9159,"2/7/2010","/KimKardashian/status/8795192894","http://twitpic.com/120f19 - The New Orleans Saints cheerleaders in the locker room!!!",0,"Saint"
9160,"2/7/2010","/KimKardashian/status/8793675923","Who dat there gonna beat them Saints!!!! We won the SUPERBOWL!!!!!!",1,"Saint"
9161,NA,NA,NA,NA,NA
9162,"2/7/2010","/KimKardashian/status/8778240425","In route to the stadium. Let's go Saints! The energy is in the air!",0,"Saint"
9163,"2/6/2010","/KimKardashian/status/8752696252","Who knew its unisex! Lol RT @MIKESNEDEGAR I feel voluptuous bc im wearing the debut fragrance from @kimkardashian exclusively at Sephora.",0,"Kim"
9164,NA,NA,NA,NA,NA
9165,NA,NA,NA,NA,NA
9166,NA,NA,NA,NA,NA
9167,NA,NA,NA,NA,NA
9168,NA,NA,NA,NA,NA
9169,"2/6/2010","/KimKardashian/status/8725838253","She did amazing! So cute! RT @Reggie_Bush Moms just did the Wendy Williams show! She was nervous! Lol! Love you mom!",2,"Kris"
9170,NA,NA,NA,NA,NA
9171,"2/5/2010","/KimKardashian/status/8689768044","RT Dolls what do u think of our new jewelry line w Virgins Saints  Angels, The Kardashian Collection?! http://bit.ly/aTLlvr Isn't it fab?",0,"Saint"
9172,NA,NA,NA,NA,NA
9173,"2/5/2010","/KimKardashian/status/8679187916","Finally!!! RT @adrianacastro Adriana Meets Kim! http://www.adrianacastroblog.com/2010/02/adriana-meets-kim.html http://bit.ly/dmKJzZ",0,"Kim"
9174,"2/5/2010","/KimKardashian/status/8666681913","Ok going to bed! Just watched @KourtneyKardash on Jimmy Kimmel, West Coast make sure u watch!",0,"Kourtney"
9174,"2/5/2010","/KimKardashian/status/8666681913","Ok going to bed! Just watched @KourtneyKardash on Jimmy Kimmel, West Coast make sure u watch!",0,"Kim"
9175,NA,NA,NA,NA,NA
9176,NA,NA,NA,NA,NA
9177,NA,NA,NA,NA,NA
9178,NA,NA,NA,NA,NA
9179,NA,NA,NA,NA,NA
9180,NA,NA,NA,NA,NA
9181,NA,NA,NA,NA,NA
9182,"2/3/2010","/KimKardashian/status/8595568794","RT @EvaLongoria @KimKardashian Hey Kim!!!!  You have amazing fans, they have all sent me such nice messages. Im still getting used to this!",3,"Kim"
9183,NA,NA,NA,NA,NA
9184,NA,NA,NA,NA,NA
9185,NA,NA,NA,NA,NA
9186,"2/2/2010","/KimKardashian/status/8564435928","No drinks this trip RT @JonathanCheban On my way to NOBU to meet @kimkardashian and Reggie for some strawberry sake!! I love miami!!",1,"Kim"
9187,NA,NA,NA,NA,NA
9188,"2/2/2010","/KimKardashian/status/8553621920","Yes baby! RT @lorenridinger Superbowl week is starting and all my friends are in town!:) @kimkardashian and we need to pull for Reggie",0,"Kim"
9189,NA,NA,NA,NA,NA
9190,NA,NA,NA,NA,NA
9191,NA,NA,NA,NA,NA
9192,NA,NA,NA,NA,NA
9193,NA,NA,NA,NA,NA
9194,NA,NA,NA,NA,NA
9195,NA,NA,NA,NA,NA
9196,NA,NA,NA,NA,NA
9197,NA,NA,NA,NA,NA
9198,"1/30/2010","/KimKardashian/status/8440725422","Check the blog tomorrow I PROMISE! RT @simoneharouche @KimKardashian ummm where are the pics of ""all your old school friends""???",0,"Kim"
9199,"1/30/2010","/KimKardashian/status/8440548327","http://twitpic.com/10myd7 - My second mom and I @ShelliAzoff",0,"Kris"
9200,NA,NA,NA,NA,NA
9201,NA,NA,NA,NA,NA
9202,"1/30/2010","/KimKardashian/status/8422137037","My family  Reggie have posted a ton of eBay auctions w the proceeds going to Red Cross Haiti fund! http://tiny.cc/kimk",0,"Kim"
9203,NA,NA,NA,NA,NA
9204,"1/29/2010","/KimKardashian/status/8378928953","http://twitpic.com/10chrp - At a meeting w @KourtneyKardash & she brought Mason! He's passed out!",0,"Kourtney"
9205,"1/29/2010","/KimKardashian/status/8375199029","See u later! Can't wait RT @Terrrraaa @KimKardashian hey kimmy. Were here by the shoedazzle kiosk! We've been here since early this morning.",0,"Kim"
9206,NA,NA,NA,NA,NA
9207,"1/28/2010","/KimKardashian/status/8350882354","RT @MIKESNEDEGAR Join me @kimkardashian she hosts the Launch of her debut fragrance @taolasvegas on 2/27/10  VIDEO --> http://bit.ly/ajz81H",0,"Kim"
9208,NA,NA,NA,NA,NA
9209,NA,NA,NA,NA,NA
9210,NA,NA,NA,NA,NA
9211,NA,NA,NA,NA,NA
9212,NA,NA,NA,NA,NA
9213,NA,NA,NA,NA,NA
9214,NA,NA,NA,NA,NA
9215,NA,NA,NA,NA,NA
9216,NA,NA,NA,NA,NA
9217,NA,NA,NA,NA,NA
9218,NA,NA,NA,NA,NA
9219,NA,NA,NA,NA,NA
9220,"1/25/2010","/KimKardashian/status/8205833920","Was he just amazing? Did u meet Michelle? RT @KhloeKardashian Such an amazing day! I just meet Obama with my husband! :)",2,"Khloe"
9221,NA,NA,NA,NA,NA
9222,NA,NA,NA,NA,NA
9223,"1/24/2010","/KimKardashian/status/8180857721","Its on tonight!!! RT @BrittGastineau You guys better be drinking that sweet wine tonight!! Haha @kimkardashian @reggie_bush wooohooo",2,"Kim"
9224,"1/24/2010","/KimKardashian/status/8178778021","Let's go SAINTS!!!! RT @PerezHilton That's unfortunate! Oh well, time to retire for real now, Brett! #GoodbyeFavre",0,"Saint"
9225,"1/24/2010","/KimKardashian/status/8178711531","Soooo obvious! RT @paulwallbaby here in our suite, fans are sneaking pictures of @kimkardashian but its so obvious",1,"Kim"
9226,NA,NA,NA,NA,NA
